iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
741,5.779,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110000001111001100000000000000000000000011,2,7,3.373737,1.050116,3.000000,7,7,7,0,0,0,0
741,5.784,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111111111001100000000000000000000000011,2,6,3.333333,1.073087,3.000000,7,7,6,1,0,0,1
741,5.789,3,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110011111111001100000000000000000000000011,2,7,3.383838,1.089037,3.000000,7,7,7,0,0,0,0
741,5.794,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.343434,0.889463,3.000000,7,7,6,1,0,0,1
741,5.799,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110011110011001100000000000000000000000011,2,7,3.454545,1.121622,3.000000,7,7,7,0,0,1,0
742,5.804,0,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000000011,2,6,3.555556,0.945187,3.000000,8,8,6,1,0,0,1
743,5.809,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000001100,2,5,3.070707,0.923897,3.000000,8,8,5,1,0,0,1
743,5.814,3,3,6,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111111000011111100000000000000000000001100,2,7,3.080808,0.991650,3.000000,7,7,7,1,0,0,1
744,5.820,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111000000111111001100000000000000000000001100,2,5,3.111111,0.897684,3.000000,8,8,5,1,0,0,1
745,5.825,2,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111001111000011001100000000000000000000001100,2,6,3.252525,1.018450,3.000000,7,7,6,1,0,0,1
746,5.830,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000000000,2,5,3.181818,0.903010,3.000000,8,8,5,1,0,1,1
747,5.835,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000000000011001100000000000000000000000000,2,6,3.535354,0.946158,4.000000,8,8,6,1,0,0,1
748,5.840,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100110011000011001100000000000000000000000000,2,6,3.151515,0.988455,3.000000,7,7,6,1,0,1,1
749,5.845,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000000000,2,6,3.414141,0.964104,3.000000,7,7,6,1,0,0,1
750,5.850,1,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011000011000011001100000000000000000000000000,2,5,2.858586,0.840996,3.000000,8,8,5,1,0,0,1
751,5.855,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100110000000011001100000000000000000000000000,2,5,2.939394,0.801743,3.000000,8,8,5,1,0,0,1
751,5.860,2,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111110011110011001100000000000000000000000000,2,6,3.262626,0.859714,3.000000,7,7,6,1,0,0,1
752,5.865,2,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000000011111100000011001100000000000000000000000000,2,5,2.858586,0.738687,3.000000,8,8,5,1,0,0,1
753,5.871,2,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001100110000000011001100000000000000000000000000,2,5,3.050505,0.891868,3.000000,8,8,5,1,0,0,1
753,5.876,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111110000000011001100000000000000000000000000,2,5,3.141414,0.899047,3.000000,8,8,5,1,0,0,1
753,5.881,2,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111110011001111001100000000000000000000000000,2,5,3.212121,0.945726,3.000000,8,8,5,1,0,0,1
753,5.886,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001100110000001111001100000000000000000000000000,2,7,3.383838,1.089037,3.000000,7,7,7,1,0,0,1
754,5.891,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110000110011111100000000000000000000000000,2,7,3.141414,0.964104,3.000000,7,7,7,0,0,0,0
754,5.896,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000000,2,5,3.191919,0.860782,3.000000,8,8,5,1,0,0,1
755,5.901,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011111100000000000000000000000000,2,6,3.171717,0.953891,3.000000,7,7,6,1,0,0,1
756,5.906,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000011,2,5,2.989899,0.822597,3.000000,8,8,5,1,0,0,1
757,5.911,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111000011000011001100000000000000000000000011,2,6,3.101010,0.904478,3.000000,7,7,6,1,0,1,1
758,5.916,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000011001100000000000000000000000011,2,6,3.474747,0.977974,3.000000,7,7,6,1,0,0,1
759,5.921,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000011,2,5,2.686869,0.760734,3.000000,8,8,5,1,0,1,1
760,5.926,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000000011,2,8,3.414141,1.146008,3.000000,7,7,8,1,0,0,1
761,5.932,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110000001111001100000000000000000000000011,2,6,3.040404,0.827790,3.000000,7,7,6,1,0,0,1
761,5.937,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000000011,2,5,3.000000,0.828775,3.000000,8,8,5,1,0,0,1
762,5.942,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000011,2,5,2.929293,0.855789,3.000000,8,8,5,1,0,0,1
762,5.947,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000110011111100000000000000000000001100,2,5,3.101010,0.846800,3.000000,8,8,5,1,0,0,1
762,5.952,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000001100,2,5,3.101010,0.915577,3.000000,8,8,5,1,0,0,1
762,5.957,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000110011001100000000000000000000001100,2,6,3.171717,0.953891,3.000000,7,7,6,1,0,0,1
763,5.962,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,5,2.909091,0.766613,3.000000,8,8,5,1,0,0,1
764,5.967,2,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111001111000011001100000000000000000000111111,2,5,2.919192,0.774294,3.000000,8,8,5,1,0,1,1
765,5.972,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000111100,2,8,3.535354,1.047490,3.000000,7,7,8,1,0,1,1
765,5.977,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000000000,2,6,3.454545,1.121622,3.000000,7,7,6,1,0,0,1
766,5.982,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000110000,2,5,2.939394,0.862439,3.000000,8,8,5,1,0,0,1
767,5.988,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000110000,2,6,3.191919,0.939340,3.000000,7,7,6,1,0,0,1
768,5.993,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000110000,2,5,2.919192,0.787231,3.000000,8,8,5,1,0,0,1
769,5.998,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001111001100000000000000000000110000,2,5,2.969697,0.809721,3.000000,8,8,5,1,0,0,1
769,6.003,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111001100000011001100000000000000000000110000,2,5,2.969697,0.846318,3.000000,8,8,5,1,0,0,1
769,6.008,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011110011001100000000000000000000110000,2,6,3.040404,0.863622,3.000000,7,7,6,1,0,0,1
770,6.013,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000111100,2,7,3.000000,0.921132,3.000000,7,7,7,0,0,0,0
770,6.019,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000110000,2,5,2.757576,0.753321,3.000000,8,8,5,1,0,0,1
771,6.024,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000001111001100000000000000000000110000,2,6,3.353535,0.856504,3.000000,7,7,6,1,0,0,1
772,6.029,3,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111111001111001100000000000000000000111111,2,5,3.214286,0.871897,3.000000,8,8,5,1,0,0,1
773,6.034,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000011001100000000000000000000000011,2,7,3.505051,0.978287,4.000000,7,7,7,1,0,0,1
774,6.039,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,7,2.929293,0.901766,3.000000,7,7,7,0,0,0,0
774,6.044,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000011,2,5,3.090909,0.865628,3.000000,8,8,5,1,0,0,1
775,6.049,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000000011,2,7,3.494949,1.113496,3.000000,7,7,7,1,0,0,1
776,6.055,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000011111100000000000000000000000011,2,5,3.232323,0.874190,3.000000,8,8,5,1,0,0,1
777,6.060,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000011,2,6,3.515152,1.057571,3.000000,7,7,6,1,0,0,1
778,6.065,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001111001100000000000000000000000011,2,6,3.292929,0.977035,3.000000,7,7,6,1,0,0,1
778,6.070,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011111100000000000000000000000011,2,7,3.404040,1.033961,3.000000,7,7,7,0,0,0,0
778,6.075,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011111100000000000000000000000011,2,6,3.353535,1.037802,3.000000,7,7,6,1,0,0,1
778,6.080,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011111100000000000000000000000011,2,6,3.393939,1.032973,3.000000,7,7,6,1,0,0,1
778,6.085,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.454545,1.027626,3.000000,7,7,6,1,0,0,1
778,6.090,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000000011,2,7,3.363636,1.019552,3.000000,7,7,7,0,0,0,0
778,6.095,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000111111001100000000000000000000000011,2,7,3.525253,1.028321,3.000000,7,7,7,0,0,0,0
778,6.100,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.333333,0.974420,3.000000,7,7,6,1,0,0,1
778,6.105,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001111111100000000000000000000000011,2,7,3.292929,1.094084,3.000000,7,7,7,0,0,0,0
778,6.110,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000011,2,6,3.444444,1.036917,3.000000,7,7,6,1,0,0,1
778,6.115,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001111001100000000000000000000000011,2,5,3.525253,0.913904,3.000000,8,8,5,1,0,1,1
779,6.120,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000000011,2,6,3.575758,0.943783,4.000000,8,8,6,1,0,0,1
780,6.125,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000110011110000001111001100000000000000000000000000,2,6,3.212121,0.945726,3.000000,7,7,6,1,0,0,1
781,6.130,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000000000,2,6,3.494949,1.028618,3.000000,7,7,6,1,0,1,1
782,6.135,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000111100000011001100000000000000000000000000,2,7,3.474747,1.113221,3.000000,7,7,7,1,0,0,1
783,6.141,3,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111000011000011001100000000000000000000110000,2,5,2.929293,0.912899,3.000000,8,8,5,1,0,0,1
784,6.146,2,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111000000000011001100000000000000000000110000,2,7,3.090909,0.841966,3.000000,7,7,7,1,0,0,1
785,6.151,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110000000011111100000000000000000000110000,2,5,2.797980,0.765147,3.000000,8,8,5,1,0,0,1
786,6.156,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000110011001100000000000000000000110000,2,5,2.938776,0.830740,3.000000,8,8,5,1,0,0,1
786,6.161,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111000000110011001100000000000000000000110000,2,5,3.080808,0.883939,3.000000,8,8,5,1,0,0,1
786,6.166,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011110011111100000000000000000000110000,2,6,3.090909,0.888659,3.000000,7,7,6,1,0,0,1
787,6.171,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011001100000000000000000000000000,2,5,3.090909,0.995859,3.000000,8,8,5,1,0,0,1
788,6.177,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000000,2,6,3.090909,0.877219,3.000000,7,7,6,1,0,0,1
789,6.182,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000000,2,6,3.121212,0.945726,3.000000,7,7,6,1,0,0,1
789,6.187,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000000000,2,6,3.343434,0.878033,3.000000,7,7,6,1,0,0,1
789,6.192,3,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100001111111100000000000000000000000000,2,6,3.454545,0.987525,3.000000,7,7,6,1,0,0,1
789,6.197,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000000000,2,7,3.404040,1.118433,3.000000,7,7,7,0,0,1,0
790,6.202,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110000000011001100000000000000000000000000,2,6,3.484848,1.057571,3.000000,7,7,6,1,0,0,1
791,6.207,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000000,2,6,2.838384,0.748157,3.000000,7,7,6,1,0,0,1
791,6.212,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111111000011001100000000000000000000000000,2,6,2.818182,0.845232,3.000000,7,7,6,1,0,0,1
791,6.217,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000000000,2,5,2.828283,0.841360,3.000000,8,8,5,1,0,0,1
792,6.222,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000000,2,5,3.393939,0.896888,3.000000,8,8,5,1,0,0,1
792,6.227,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000000,2,7,3.363636,1.048853,3.000000,7,7,7,1,0,0,1
793,6.232,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100000011001100000000000000000000000011,2,6,3.262626,0.938362,3.000000,7,7,6,1,0,0,1
793,6.237,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000111111001100000000000000000000000000,2,5,3.343434,0.830743,3.000000,8,8,5,1,0,0,1
794,6.242,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111000000001111001100000000000000000000000000,2,6,3.565657,1.036326,3.000000,7,7,6,1,0,1,1
795,6.247,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000011001100000000000000000000110011,2,6,3.626263,1.124438,3.000000,7,7,6,1,0,0,1
796,6.253,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110000000011111100000000000000000000000000,2,5,2.949495,0.796124,3.000000,8,8,5,1,0,0,1
797,6.258,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000001111001100000000000000000000000000,2,5,3.080808,0.824826,3.000000,8,8,5,1,0,0,1
797,6.263,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000000,2,6,3.212121,0.987525,3.000000,7,7,6,1,0,0,1
798,6.268,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110000110011001100000000000000000000000000,2,6,3.111111,0.919913,3.000000,7,7,6,1,0,0,1
798,6.273,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000000,2,6,3.212121,0.924118,3.000000,7,7,6,1,0,0,1
798,6.278,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110000110011001100000000000000000000000000,2,7,3.454545,0.997702,3.000000,7,7,7,0,0,0,0
798,6.283,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000000000,2,5,3.353535,0.891182,3.000000,8,8,5,1,0,0,1
799,6.288,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111001100000011001100000000000000000000000000,2,6,3.242424,0.922129,3.000000,7,7,6,1,0,0,1
800,6.293,2,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111000000000011001100000000000000000000000000,2,5,2.939394,0.814244,3.000000,8,8,5,1,0,0,1
801,6.298,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000000,2,5,3.414141,0.765547,3.000000,8,8,5,1,0,0,1
801,6.303,2,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111111100110011001100000000000000000000000000,2,7,3.424242,1.146720,3.000000,7,7,7,1,0,0,1
802,6.308,2,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001100001111000011001100000000000000000000000000,2,5,3.010101,0.822597,3.000000,8,8,5,1,0,0,1
803,6.313,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111000011000011001100000000000000000000000000,2,6,3.353535,1.066602,3.000000,7,7,6,1,0,0,1
804,6.319,2,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001100110000111111001100000000000000000000000000,2,6,3.080808,0.917581,3.000000,7,7,6,1,0,0,1
804,6.324,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100000011001100000000000000000000000000,2,6,3.333333,0.974420,3.000000,7,7,6,1,0,0,1
804,6.329,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110000001111111100000000000000000000110000,2,6,3.454545,0.901992,3.000000,8,8,6,1,0,0,1
805,6.334,2,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111000000001111111100000000000000000000110000,2,6,3.373737,0.882900,3.000000,7,7,6,1,0,0,1
806,6.339,2,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001100110000000011111100000000000000000000110000,2,5,3.262626,0.871384,3.000000,8,8,5,1,0,0,1
807,6.344,2,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111000000000011001100000000000000000000110000,2,6,3.525253,1.113221,3.000000,7,7,6,1,0,0,1
808,6.349,3,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100111111001100000000000000000000110000,2,6,3.363636,0.892783,3.000000,7,7,6,1,0,1,1
809,6.355,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000111100001111001100000000000000000000110000,2,7,3.545455,1.191491,4.000000,7,7,7,1,0,0,1
810,6.360,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011110011000011001100000000000000000000111100,2,6,3.161616,0.928854,3.000000,7,7,6,1,0,1,1
811,6.365,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000110011001100000000000000000000111111,2,8,3.555556,1.065740,3.000000,7,7,8,1,0,0,1
812,6.370,3,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001100111111110011111100000000000000000000110011,2,5,2.969697,0.797148,3.000000,8,8,5,1,0,0,1
813,6.376,2,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001100110011110011001100000000000000000000111111,2,6,3.212121,0.977243,3.000000,7,7,6,1,0,1,1
814,6.381,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000000001111001100000000000000000000111100,2,6,3.444444,0.987009,3.000000,7,7,6,1,0,0,1
815,6.386,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011111100001111001100000000000000000000110000,2,6,2.727273,0.763011,3.000000,7,7,6,1,0,1,1
816,6.391,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000110000,2,7,3.474747,0.988248,3.000000,7,7,7,1,0,1,1
816,6.396,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000110000,2,7,3.494949,1.122531,3.000000,7,7,7,1,0,0,1
817,6.401,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001111001100000000000000000000110000,2,6,2.868687,0.894952,3.000000,7,7,6,1,0,0,1
817,6.406,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000110000,2,5,3.252525,0.769933,3.000000,8,8,5,1,0,0,1
818,6.412,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000110000,2,7,3.616162,1.012119,4.000000,7,7,7,1,0,0,1
819,6.417,2,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110000000011001100000000000000000000110000,2,5,3.242424,0.865628,3.000000,8,8,5,1,0,0,1
820,6.422,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111000000000011111100000000000000000000110000,2,6,3.520408,1.042266,3.000000,7,7,6,1,0,0,1
821,6.427,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110000000011111100000000000000000000110000,2,7,3.333333,1.005038,3.000000,7,7,7,0,0,0,0
821,6.432,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,6,3.151515,0.978183,3.000000,7,7,6,1,0,0,1
821,6.437,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000110000,2,6,3.080808,0.917581,3.000000,7,7,6,1,0,1,1
822,6.443,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111000011001100000000000000000000110000,2,6,3.444444,0.945187,3.000000,7,7,6,1,0,0,1
823,6.448,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000110000,2,5,3.040404,0.839904,3.000000,8,8,5,1,0,0,1
824,6.453,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011111111001100000000000000000000110000,2,6,3.242424,0.995859,3.000000,7,7,6,1,0,1,1
825,6.458,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110011110011001100000000000000000000110000,2,6,3.454545,0.987525,3.000000,7,7,6,1,0,0,1
826,6.463,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100001100000011111100000000000000000000110000,2,5,2.898990,0.846800,3.000000,8,8,5,1,0,1,1
827,6.469,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011111100000000000000000000110000,2,6,3.515152,1.038293,3.000000,7,7,6,1,0,1,1
827,6.474,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111000011001100000000000000000000110000,2,8,3.434343,0.986388,3.000000,7,7,8,1,0,0,1
828,6.479,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111001100000000000000000000110000,2,5,3.030303,0.758182,3.000000,8,8,5,1,0,0,1
829,6.484,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000110000,2,6,2.959596,0.815496,3.000000,7,7,6,1,0,0,1
830,6.489,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000110000,2,5,2.828283,0.779023,3.000000,8,8,5,1,0,0,1
831,6.494,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000110011001100000000000000000000110000,2,5,3.030303,0.915131,3.000000,8,8,5,1,0,0,1
831,6.499,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000110000,2,5,3.142857,0.892143,3.000000,8,8,5,1,0,0,1
831,6.504,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000111111001100000000000000000000110000,2,7,3.212121,1.066219,3.000000,7,7,7,1,0,1,1
832,6.510,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000110000,2,8,3.353535,1.018150,3.000000,7,7,8,1,0,1,1
832,6.515,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000011001100000000000000000000110000,2,6,3.404040,0.952606,3.000000,7,7,6,1,0,0,1
833,6.520,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110000111100000011111100000000000000000000110000,2,5,2.939394,0.814244,3.000000,8,8,5,1,0,0,1
834,6.525,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000110011111100000011111100000000000000000000110000,2,6,3.383838,1.051282,3.000000,7,7,6,1,0,1,1
835,6.530,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000011110011001100000000000000000000001100,2,6,3.443299,0.994511,3.000000,7,7,6,1,0,0,1
836,6.535,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,6,2.888889,0.886360,3.000000,7,7,6,1,0,1,1
