iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
8,0.459,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011111100000000000000000000001111,2,4,2.414141,0.603192,2.000000,4,4,4,0,0,7,0
8,0.464,3,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111110000000011001100000000000000000000001111,2,4,2.404040,0.601668,2.000000,4,4,4,0,0,7,0
8,0.469,3,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000001111110011001100000000000000000000001111,2,4,2.404040,0.567098,2.000000,4,4,4,0,0,7,0
8,0.474,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000001111,2,4,2.414141,0.550667,2.000000,4,4,4,0,0,7,0
8,0.479,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000011000011001100000000000000000000001111,2,4,2.323232,0.528544,2.000000,4,4,4,0,0,7,0
8,0.484,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011000000000011001100000000000000000000001111,2,4,2.353535,0.498749,2.000000,4,4,4,0,0,7,0
8,0.489,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000001111,2,4,2.383838,0.563307,2.000000,4,4,4,0,0,7,0
8,0.494,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011000000001111001100000000000000000000001111,2,4,2.373737,0.578850,2.000000,4,4,4,0,0,7,0
8,0.499,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000110011001100000000000000000000001111,2,4,2.494949,0.592440,2.000000,4,4,4,0,0,7,0
8,0.504,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011111100000000000000000000001111,2,4,2.535354,0.715106,2.000000,4,4,4,0,0,7,0
8,0.509,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000110000110011001100000000000000000000001111,2,4,2.343434,0.534877,2.000000,4,4,4,0,0,7,0
8,0.514,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000001111,2,4,2.272727,0.508874,2.000000,4,4,4,0,0,7,0
8,0.519,1,7,4,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000011001111111100000000000000000000001111,2,4,2.373737,0.542829,2.000000,4,5,4,0,0,7,0
9,0.525,2,6,3,5,0000000000000000000000000000111111111100000000000000000000000000,0000000000000000000011000011000011111100000000000000000000001111,2,4,2.505051,0.592440,2.000000,4,4,4,1,0,7,1
10,0.530,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000110011001100000000000000000000001111,2,4,2.393939,0.565296,2.000000,4,4,4,0,0,7,0
10,0.535,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000110011001100000000000000000000001111,2,4,2.424242,0.552147,2.000000,4,4,4,0,0,7,0
10,0.540,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000001111001100000000000000000000001111,2,4,2.383838,0.526223,2.000000,4,4,4,0,0,7,0
10,0.545,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000011000011001100000000000000000000001111,2,4,2.373737,0.542829,2.000000,4,4,4,0,0,7,0
10,0.550,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000011110011001100000000000000000000001111,2,4,2.474747,0.625121,2.000000,4,4,4,0,0,7,0
10,0.555,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000001111001100000000000000000000001111,2,4,2.474747,0.538299,2.000000,4,4,4,0,0,7,0
10,0.560,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000001100000011001100000000000000000000001111,2,3,2.393939,0.488622,2.000000,4,4,3,1,0,7,1
10,0.565,2,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000000011111100000000000000000000001111,2,4,2.373737,0.504242,2.000000,4,4,4,0,0,7,0
10,0.570,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011000000001111001100000000000000000000001111,2,3,2.343434,0.474855,2.000000,4,4,3,1,0,7,1
10,0.575,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000000011001100000000000000000000001111,2,3,2.353535,0.478067,2.000000,4,4,3,1,0,7,1
10,0.580,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011111100000000000000000000001111,2,4,2.353535,0.498749,2.000000,4,4,4,0,0,7,0
10,0.585,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000001111,2,3,2.404040,0.490705,2.000000,4,4,3,1,0,7,1
10,0.590,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000000011001100000000000000000000001111,2,3,2.202020,0.401507,2.000000,4,4,3,1,0,7,1
10,0.595,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000001111,2,3,2.222222,0.415740,2.000000,4,4,3,1,0,7,1
10,0.600,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000110000000011001100000000000000000000001111,2,4,2.242424,0.451505,2.000000,4,4,4,0,0,7,0
10,0.605,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011000000000011001100000000000000000000001111,2,4,2.222222,0.439365,2.000000,4,4,4,0,0,7,0
10,0.610,3,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011110011001100000000000000000000001111,2,4,2.212121,0.455554,2.000000,4,4,4,0,0,7,0
10,0.615,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000110000000011001100000000000000000000001111,2,4,2.282828,0.472269,2.000000,4,4,4,0,0,7,0
10,0.620,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000011000011001100000000000000000000001111,2,4,2.383838,0.506664,2.000000,4,4,4,0,0,7,0
10,0.625,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000110000000011001100000000000000000000001111,2,4,2.393939,0.528351,2.000000,4,4,4,0,0,7,0
10,0.630,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000111111001100000000000000000000001111,2,3,2.414141,0.492573,2.000000,4,4,3,1,0,7,1
10,0.635,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000001111,2,4,2.191919,0.442143,2.000000,4,4,4,0,0,7,0
10,0.640,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000011000011001100000000000000000000001111,2,4,2.343434,0.571399,2.000000,4,4,4,0,0,7,0
10,0.645,2,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011110000001111001100000000000000000000001111,2,4,2.383838,0.614752,2.000000,4,4,4,0,0,7,0
10,0.650,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000110011111100000000000000000000001111,2,4,2.434343,0.605724,2.000000,4,4,4,0,0,7,0
10,0.655,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000001111,2,3,2.252525,0.434461,2.000000,4,4,3,1,0,7,1
10,0.660,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000011000011111100000000000000000000001111,2,4,2.363636,0.501604,2.000000,4,4,4,0,0,7,0
10,0.665,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011111100000000000000000000001111,2,4,2.545455,0.623978,2.000000,4,4,4,0,0,7,0
10,0.670,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000001111001100000000000000000000001111,2,4,2.515152,0.592267,2.000000,4,4,4,0,0,7,0
10,0.675,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000111111001100000000000000000000001111,2,4,2.505051,0.538868,2.000000,4,4,4,0,0,7,0
10,0.680,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000001111001100000000000000000000001111,2,4,2.515152,0.625447,2.000000,4,4,4,0,0,7,0
