iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
0,46.926,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001111001100001100000000000000000000000011,2,5,3.484848,0.998622,3.000000,4,6,5,0,0,0,1
0,46.931,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000000111100000000000000000000000011,2,6,3.393939,0.930061,3.000000,4,5,6,0,0,0,1
0,46.936,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000000001100000000000000000000000011,2,5,3.454545,0.913122,3.000000,4,4,6,0,0,0,1
0,46.941,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,4,3.242424,0.753321,3.000000,4,4,6,0,0,0,1
0,46.946,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000110000001100000000000000000000000011,2,4,3.232323,0.763145,3.000000,4,4,7,0,0,0,1
0,46.951,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000000000001100000000000000000000000011,2,4,3.272727,0.722205,3.000000,4,4,6,0,0,0,1
0,46.956,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100001111001100000000000000000000000011,2,4,3.292929,0.714249,3.000000,4,5,6,0,0,0,1
0,46.961,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011110000000000001100000000000000000000000011,2,5,3.383838,0.884286,3.000000,4,4,7,0,0,0,1
0,46.966,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,4,3.323232,0.722346,3.000000,4,4,7,0,0,0,1
0,46.972,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000011001100000000000000000000000011,2,4,3.222222,0.772711,3.000000,4,5,7,0,0,0,1
0,46.977,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000000000001100000000000000000000000011,2,5,3.505051,0.880470,3.000000,4,4,6,0,0,0,1
0,46.982,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001111110011001100000000000000000000000011,2,4,3.252525,0.715534,3.000000,4,5,6,0,0,0,1
0,46.987,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000111100000000000000000000000011,2,5,3.373737,0.847883,3.000000,4,4,6,0,0,0,1
0,46.992,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,4,3.285714,0.755929,3.000000,4,4,6,0,0,0,1
0,46.997,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011110000001100001100000000000000000000000011,2,4,3.252525,0.782942,3.000000,4,5,6,0,0,0,1
0,47.002,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011000000111100000000000000000000000011,2,5,3.393939,0.962091,3.000000,4,5,6,0,0,0,1
0,47.007,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011110011001100001100000000000000000000000011,2,5,3.474747,0.967590,3.000000,4,6,6,0,0,0,1
0,47.012,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000110000001100000000000000000000000011,2,6,3.464646,0.946158,3.000000,4,4,6,0,0,0,1
0,47.017,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000001100001100000000000000000000000011,2,4,3.262626,0.690277,3.000000,4,4,6,0,0,0,1
0,47.022,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,4,3.232323,0.763145,3.000000,4,4,6,0,0,0,1
0,47.027,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100110000001100000000000000000000000011,2,4,3.252525,0.686720,3.000000,4,5,6,0,0,0,1
